domain,case_id,original_case_id,final_pred,prob_mean_core,v185_auto_decision,v185_review_or_reject,v195_release_from_review,v195_auto_decision,v195_review_or_reject,v195_plus_release_from_review,v195_plus_new_release_vs_v195,v195_plus_auto_decision,v195_plus_review_or_reject,v195_plus_release_reason,v195_plus_releasing_candidate_n,v195_plus_releasing_candidate_ids,v195_plus_policy_id,task_l6_label,label_idx,v195_auto_error,v195_auto_high_risk_fn,v195_plus_auto_error,v195_plus_auto_high_risk_fn,v195_plus_new_release_error,v195_plus_new_release_high_risk_fn
third_batch,third_AB_2607138,2607138,0,0.1267526850281448,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2607143,2607143,0,0.1697459443650486,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2607556,2607556,0,0.4366698779090825,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2607879,2607879,0,0.4154121618706858,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2607969,2607969,0,0.1824344022951322,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_B1_2108618,2108618,0,0.3855867285717337,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
third_batch,third_B1_2206730,2206730,0,0.6412723778311661,False,True,True,True,False,True,False,True,False,v195_selected_release,1,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
third_batch,third_B1_2207250,2207250,0,0.4377315208201659,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
third_batch,third_B1_2207558,2207558,0,0.4856354964877296,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
third_batch,third_B1_2417400,2417400,0,0.7033527202309794,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
third_batch,third_B1_2522862,2522862,0,0.3409080550119357,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
third_batch,third_B1_2528822,2528822,0,0.7153936185974435,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
third_batch,third_B1_2603241,2603241,0,0.550725618229852,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
third_batch,third_B2_2113185,2113185,1,0.7423969908501974,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2420341,2420341,0,0.097297504906936,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2501489,2501489,1,0.2794430427363463,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2517222,2517222,0,0.2990292265834333,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2525676,2525676,1,0.6719957277003322,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2600486,2600486,1,0.7066119862579926,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2603807,2603807,1,0.6686459054450308,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_TC_2108425,2108425,1,0.3594268626138863,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2114254,2114254,0,0.1442565575489659,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2409929,2409929,1,0.2717932833731811,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v118_review_or_control||tabular_logreg_c1||agreement_release_only||0.995;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2410740,2410740,1,0.4955110288309475,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2421052,2421052,1,0.5963565749395453,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2421421,2421421,1,0.7287512172984668,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2421827,2421827,1,0.7761871732838254,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2421906,2421906,0,0.2086871797721419,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2424381,2424381,1,0.461572925982371,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2425317,2425317,1,0.607514528404734,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2426755,2426755,1,0.5911891707165181,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2426794,2426794,0,0.1527106126829054,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2501348,2501348,1,0.8343557487545397,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2501682,2501682,1,0.1471415356667111,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v118_review_or_control||tabular_logreg_c1||agreement_release_only||0.995;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2509570,2509570,1,0.6300739946389732,False,True,True,True,False,True,False,True,False,v195_selected_release,1,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2509962,2509962,1,0.8695349029018568,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2511560,2511560,1,0.4348082868906915,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2516531,2516531,0,0.4278821659431064,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,True,True,True,True,False,False
third_batch,third_TC_2517178,2517178,1,0.5532024933397913,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2517538,2517538,1,0.3707102243132845,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2517635,2517635,1,0.8571572235928765,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2517906,2517906,1,0.6290720002031912,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2520152,2520152,1,0.9052055245720592,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2522149,2522149,1,0.8295655405092424,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2522150,2522150,1,0.630804994080977,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2522201,2522201,1,0.7375383040936375,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2524585,2524585,1,0.5618631118698788,False,True,True,True,False,True,False,True,False,v195_selected_release,1,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2525622,2525622,1,0.2580524454557855,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2525905,2525905,1,0.5548971304133468,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2528504,2528504,1,0.4162938765551578,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2528847,2528847,1,0.3551169181717798,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
strict_external,doctor_ext_037_1711115,1711115,0,0.6921524531257147,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
strict_external,doctor_ext_038_1906481,1906481,0,0.7152755410221214,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
strict_external,doctor_ext_039_2440727,2440727,0,0.2865134634906938,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
strict_external,doctor_ext_040_2452239,2452239,0,0.5114033048779137,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
strict_external,doctor_ext_041_2518212,2518212,0,0.3043946689450966,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
strict_external,doctor_ext_042_2520297,2520297,0,0.2759353946580351,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
strict_external,doctor_ext_043_2524403,2524403,0,0.5155658354233538,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
strict_external,doctor_ext_044_2612879,2612879,0,0.6029919980351001,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
strict_external,doctor_ext_001_1700034,1700034,0,0.5767196551966607,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_002_1716661,1716661,0,0.5989070986714404,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_003_1805322,1805322,0,0.3704539476514143,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_004_1821773,1821773,0,0.5423792265872791,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_005_1826764,1826764,0,0.8644353826628438,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_102_2016025,2016025,0,0.5077373484004407,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_006_2035384,2035384,0,0.3962025601699913,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_007_2102321,2102321,0,0.3615929660634442,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_008_2117166,2117166,0,0.2737613757687796,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_009_2238125,2238125,0,0.676570521612483,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_010_2242498,2242498,0,0.6212596762068631,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_011_2244122,2244122,0,0.348001772252731,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_012_2305325,2305325,0,0.5577327151528856,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_013_2306025,2306025,0,0.5625347430176574,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_014_2306704,2306704,0,0.0828131487597248,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_015_2308319,2308319,0,0.4046275226121853,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_016_2315473,2315473,0,0.8309648035845804,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_017_2321137,2321137,0,0.2559813604616077,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_018_2323309,2323309,0,0.2891385986972073,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_019_2326984,2326984,0,0.5755814650783665,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_020_2328034,2328034,0,0.8753733674240373,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_021_2344315,2344315,0,0.5209899454330224,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_022_2403653,2403653,0,0.2481770239963688,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_023_2404139,2404139,0,0.6120588716634728,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_094_2414240,2414240,0,0.5942122028363787,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_024_2422267,2422267,0,0.5097781060458195,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_025_2440157,2440157,0,0.5976682665354576,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_026_2444000,2444000,0,0.0769809547234264,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_027_2447503,2447503,0,0.4318656589520402,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_028_2508382,2508382,0,0.8662132045811844,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_029_2510854,2510854,0,0.3763018298840382,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_030_2510856,2510856,0,0.1873695294438558,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_031_2520411,2520411,0,0.2489963476736738,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_032_2544080,2544080,0,0.577666814069813,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_103_2547137,2547137,0,0.8819257482732573,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_033_2600883,2600883,0,0.3323216207482209,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_034_2602098,2602098,0,0.7734241643811878,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_036_2612426,2612426,0,0.5569579936392328,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_035_2613517,2613517,0,0.6035809764701577,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
strict_external,doctor_ext_045_1724549,1724549,0,0.7999179697668032,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
strict_external,doctor_ext_046_1802483,1802483,0,0.5701443996670621,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
strict_external,doctor_ext_047_2021265,2021265,0,0.5766035219798514,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
strict_external,doctor_ext_048_2104648,2104648,0,0.5088041867426485,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
